45.85671,9.40132
45.66827,13.09724
43.85,10.5
45.46615,8.89042
37.79711,12.43847
41.20274,16.59671
45.59057,9.28316
40.32061,9.32643
39.9,8.58333
45.41667,11.86667
44.80148,10.3279
42.91667,10.53333
43.93192,10.90874
40.84722,14.09468
43.88031,11.09811
41.13191,9.5355
38.11139,15.66194
40.68872,14.76408
42.96201,13.87435
43.81775,7.77374
40.76228,14.53117
37.85238,15.28307
42.66178,13.69825
41.13064,16.54249
45.82142,8.82651
45.32358,8.84849
35.6,140.1
35.42587,136.75624
34.81601,134.68475
34.83861,134.58872
34.75119,134.91942
35.44751,139.64234
34.69284,135.19534
35.01167,135.76833
34.68293,134.98205
35.35035,136.91221
34.67717,135.48952
35.57444,139.36803
35.86705,139.65401
34.63075,135.05675
34.8506,135.62149
35.08201,137.15797
35.28153,139.67462
42.65814,21.15317
49.61167,6.13
35.89902,14.51598
16.86361,-99.8825
31.73944,-106.48694
21.05591,-86.78262
20.66667,-103.35
21.2397,-86.73787
52.013,4.35805
-43.53,172.62028
62.47279,6.14862
59.66745,10.79575
59.05549,9.69801
60.88467,10.93382
59.03533,9.71368
60.79517,10.67871
59.13382,11.38749
60.79753,11.06704
68.79925,16.54007
59.41387,5.26776
59.4172,10.48308
59.66929,9.65037
59.05406,10.02803
61.11527,10.46623
60.93579,10.69782
62.73914,7.15588
59.43473,10.6611
60.18514,5.46027
59.13856,9.65551
60.72278,10.60747
59.80893,10.26639
59.28576,11.11526
59.71938,10.82679
59.20891,9.60575
58.09319,7.79444
59.89369,10.29159
59.26964,10.40865
69.64956,18.95543
37.09088,-8.25203
38.90179,-9.03885
38.01583,-7.8629
38.69757,-9.42197
38.65378,-8.98688
39.36155,-9.15684
37.14188,-8.53583
39.23667,-8.68599
38.52733,-8.89197
37.92614,-8.77015
45.66763,25.61746
45.13081,25.74099
44.17911,28.6294
45.42333,28.0425
47.15717,27.59059
45.51026,25.57345
46.21694,24.79111
45.33119,25.56105
45.7599,21.22958
38.08961,-3.77868
42.11778,-8.85056
41.68333,2.8
42.51953,-8.81267
39.98306,-0.03306
39.16601,-0.25594
38.26694,-0.69833
36.60223,-6.22711
36.43064,-5.14653
43.49122,-8.21836
40.28985,-3.80178
36.68384,-6.12619
40.49837,-3.87445
37.15846,-5.92425
36.51239,-4.88566
41.54231,2.44006
43.362,-5.85001
42.43405,-8.64243
38.68845,-4.10789
41.54729,2.11018
41.78502,3.03166
42.87916,-8.54521
41.85051,3.12982
36.21003,-5.38559
43.32139,-1.98556
37.37722,-5.98694
39.85667,-4.02444
36.62179,-4.50027
-33.95635,25.5984
-25.74787,28.22927
-33.76379,25.4003
59.37195,16.5094
47.13333,7.25
46.85803,9.52735
46.8,7.15
47.09787,6.82163
46.51983,6.6335
46.99256,6.93195
46.38333,6.23333
47.41836,9.36479
47.70651,8.64079
46.23235,7.35873
46.76667,7.63333
47.17636,8.51351
54.65719,-5.67485
52.48306,-1.89361
53.8,-1.75206
50.82441,-0.14132
52.20178,0.13243
51.48333,-3.18333
51.89949,-2.07901
53.23523,-1.42083
52.92036,-1.47421
53.55846,-3.06698
53.23113,-0.54052
53.41029,-2.99435
54.9968,-7.30862
53.51906,-2.94614
53.48094,-2.25013
54.974,-1.6132
54.59632,-5.68871
52.63116,1.29715
50.43537,-3.5656
50.81703,-1.08171
51.45417,-0.97306
53.44211,-1.38579
51.54839,0.70834
51.75346,-0.33942
51.62144,-3.94365
50.46266,-3.5259
52.58333,-2.13333
33.2444,-86.81742
34.26528,-86.21111
32.59768,-85.48082
33.40239,-86.95465
33.52475,-86.81274
33.65133,-86.68257
34.1775,-86.84472
30.63111,-87.88639
34.82028,-87.66278
33.66277,-86.81509
32.64722,-85.38944
31.44817,-85.64201
33.17152,-86.25432
33.41751,-111.55185
33.37113,-112.58391
33.8349,-111.94952
33.30616,-111.8405
34.75863,-112.45374
31.34486,-109.54527
32.65464,-114.40631
33.60122,-111.72429
33.35879,-111.45009
32.33083,-111.22972
34.14211,-109.96891
34.54167,-112.46944
34.81472,-111.82833
31.47113,-110.97321
33.17035,-111.56696
34.86,-111.78917
34.25701,-110.03121
33.63973,-112.39387
33.42775,-111.94017
34.21667,-92.01667
35.27833,-93.13694
35.24694,-91.73361
33.83611,-117.88972
38.57444,-122.44806
40.86617,-124.08254
38.89947,-121.07669
33.92704,-116.87543
38.52611,-122.49278
34.9,-117.01667
37.87167,-122.27278
34.2439,-116.91142
33.28941,-117.22569
38.58139,-122.58278
33.80778,-116.46472
37.98254,-122.03764
33.86667,-117.56667
34.2425,-117.29
38.54491,-121.74052
38.53722,-122.4725
33.96111,-116.50806
37.90856,-121.59982
32.79496,-116.96287
34.06862,-118.02757
38.43833,-121.38194
40.80432,-124.16242
38.2485,-122.03971
33.37836,-117.2412
38.32194,-122.48611
34.09372,-117.43423
37.0153,-121.57914
38.36444,-122.53111
39.22015,-121.06104
38.4375,-122.86639
33.12472,-117.08083
37.54833,-121.98861
37.46336,-122.4307
37.66889,-122.08083
38.6175,-122.86639
34.74389,-117.32444
36.85245,-121.4016
38.41389,-122.54611
38.50861,-122.75306
38.89387,-121.29257
37.68187,-121.76801
38.12889,-121.28083
33.76833,-118.19556
34.02592,-118.77976
35.67806,-119.22917
40.94935,-124.10244
33.60272,-117.67626
37.66139,-120.99444
37.52588,-122.51462
38.30472,-122.29889
38.1075,-122.56972
37.76779,-120.84522
37.80444,-122.27083
38.43694,-122.40111
38.35833,-122.335
33.20011,-117.37811
34.44917,-119.24667
39.51667,-121.55
33.82389,-116.53028
34.15474,-118.1458
35.64083,-120.65389
38.24583,-122.63139
38.00523,-122.29924
38.72993,-120.79895
34.05755,-117.75276
36.06401,-119.02446
34.10958,-117.59329
37.74082,-121.13488
38.34722,-122.69528
38.75241,-121.28877
38.45861,-122.42139
36.67774,-121.6555
33.43742,-117.61752
34.27955,-118.44247
37.33333,-121.9
35.28822,-120.65855
37.97361,-122.53111
36.70867,-119.55617
33.74083,-117.88139
36.97205,-122.02625
38.39917,-122.82694
36.57541,-119.6065
34.27059,-118.78071
38.28889,-122.45889
38.50278,-122.46972
34.17041,-118.8361
39.32796,-120.18325
36.20542,-119.34494
37.49503,-120.84585
34.13556,-116.05417
39.15017,-123.20778
38.32139,-122.31
38.10521,-122.25699
34.0695,-117.93771
33.97918,-118.03284
34.16536,-118.60898
37.7457,-119.59178
38.48278,-122.44222
41.53958,-72.80769
41.56222,-72.65083
41.675,-72.78722
41.35726,-72.09705
41.52375,-72.07466
41.71065,-72.20813
41.925,-72.64944
39.93194,-105.06583
40.01762,-105.27966
39.58184,-104.87756
40.41667,-104.71667
40.40472,-105.08583
39.51971,-104.76476
39.16194,-75.52667
38.64472,-75.61611
30.33996,-81.39915
28.69605,-81.53187
28.37259,-81.561
29.05669,-82.0623
26.75006,-82.26079
27.93959,-82.28859
26.76558,-82.05028
28.393,-80.60818
27.96572,-82.80163
28.55185,-81.76953
28.36944,-80.74389
30.75571,-86.57332
28.90056,-82.59361
28.44979,-81.48966
25.82221,-80.35634
28.85612,-81.68433
26.12527,-80.13689
28.32971,-81.63214
29.65257,-82.32499
26.57851,-81.74894
28.11611,-81.61767
30.3348,-81.6573
30.13035,-81.76533
27.90304,-81.5859
28.81435,-81.8814
28.24618,-81.57875
28.32004,-80.66913
27.04682,-82.2353
29.18778,-82.13056
28.57119,-81.54506
26.71999,-81.71127
27.99792,-80.67001
28.15779,-81.47101
30.24333,-81.38565
26.9773,-82.08922
27.33916,-82.5312
27.77534,-82.63911
27.49587,-81.44139
28.48317,-82.53699
28.24967,-81.282
28.92901,-82.0028
28.41915,-81.58375
27.63865,-80.39664
27.50429,-82.61487
31.58222,-84.16556
34.50303,-84.95295
32.49222,-84.94028
34.94556,-85.24556
33.95573,-83.9899
34.0298,-84.3611
19.73029,-155.09024
20.88167,-156.4675
20.76443,-156.44501
20.87934,-156.68259
21.50507,-158.02281
21.38714,-158.00928
20.66848,-156.43905
43.66519,-116.68833
46.41,-117.02
43.54343,-116.56324
42.58917,-114.35694
40.48417,-88.99361
40.12444,-87.63
39.84128,-88.95346
38.61667,-90.13333
41.32766,-89.12928
39.78695,-89.65047
41.12083,-88.83389
40.11322,-88.20596
40.1,-85.68139
39.16222,-86.52917
39.214,-85.91106
40.41722,-86.87861
40.19139,-85.38412
39.6975,-86.38472
42.52352,-92.4464
42.49244,-92.34616
37.71469,-97.13595
37.54583,-97.26917
38.94585,-95.09732
38.97167,-95.23528
39.19167,-96.59167
38.88083,-94.80306
38.98222,-94.67083
37.83542,-97.37428
37.56869,-84.29632
37.74786,-84.29465
31.31129,-92.44514
30.49361,-92.41694
30.22327,-92.022
30.06867,-90.4806
29.93179,-90.36819
30.50444,-90.46556
30.52806,-92.08444
41.65278,-70.28333
42.70751,-71.16391
41.63836,-70.93578
42.16355,-71.04338
42.12588,-71.10308
44.80361,-68.77028
43.47417,-70.44611
44.0975,-70.1925
44.34283,-68.30714
43.66667,-70.26667
39.64778,-78.76278
39.40206,-76.60184
41.90083,-84.03611
42.53048,-85.85775
42.28309,-83.7424
43.59505,-83.88864
42.53373,-83.77904
42.58366,-82.83038
42.61045,-83.92862
42.24529,-84.40093
43.61558,-84.24721
42.68397,-82.7378
38.43554,-90.37676
36.63778,-93.255
38.95155,-92.3286
38.50777,-90.31712
37.195,-93.28611
38.79072,-90.49514
44.84306,-93.29265
46.35772,-94.20054
45.26114,-93.45065
44.0234,-92.46295
44.79754,-93.52693
45.55,-94.16667
30.30884,-89.33072
30.39632,-88.88546
32.18122,-90.24465
32.34156,-90.32051
32.29889,-90.18472
31.6975,-89.13944
30.36609,-88.55626
32.25974,-90.42326
34.25972,-88.72583
45.03237,-110.70583
48.19778,-114.31611
40.81056,-96.68028
40.78711,-119.20404
35.97837,-114.83525
36.04152,-114.9805
36.01593,-114.73764
39.65001,-119.70738
43.20667,-71.53806
43.19472,-70.875
42.99083,-71.46361
43.07556,-70.76056
40.66241,-74.11023
40.75,-74.03
40.714,-74.071
40.3968,-74.0916
40.76746,-74.0323
42.6525,-73.75722
40.96481,-72.18251
40.76811,-72.99535
40.70873,-73.6182
43.17379,-79.04
40.728,-73.51558
41.0369,-71.95486
40.7127,-74.0059
44.69949,-73.45291
43.35944,-73.65694
43.16556,-77.61139
35.69056,-105.93563
40.88625,-72.39026
43.97556,-75.90639
35.73289,-78.85007
35.40978,-80.57974
35.30652,-78.60933
35.99543,-78.89788
35.0525,-78.87806
35.41124,-80.84326
34.75972,-77.40972
35.90833,-81.53
35.47375,-81.25453
34.62722,-79.01194
35.7425,-81.69222
33.92106,-78.16281
35.19611,-79.46417
35.78264,-80.8873
35.59576,-78.7321
34.22333,-77.91222
36.09974,-80.23899
41.48222,-81.66972
39.96234,-82.99965
40.75,-82.51667
39.14623,-84.3747
40.49203,-81.4476
39.16444,-84.45518
38.73184,-82.99763
41.44667,-82.70917
41.66556,-83.57528
40.12634,-82.93143
39.94611,-82.01222
35.65442,-97.47438
36.40056,-97.88083
35.22291,-97.43702
35.5066,-97.75983
45.48639,-122.81894
45.84111,-119.29167
42.33194,-122.86194
45.66972,-118.79139
45.52,-122.68194
43.21806,-123.35611
40.32824,-80.04002
41.00483,-76.4549
40.86142,-79.89629
41.12124,-78.75885
40.04062,-76.30825
40.68572,-76.19607
40.33559,-75.9253
40.86887,-76.79013
41.24444,-75.87806
39.96382,-76.72749
35.17139,-84.87111
35.61507,-87.03528
35.09029,-89.80763
36.3077,-86.61686
35.73389,-84.34944
35.52056,-84.36278
35.48387,-86.08915
35.74972,-83.97583
35.84737,-86.39082
35.86922,-83.56105
35.98527,-86.51632
35.36408,-86.22007
33.10342,-96.67153
32.73976,-97.10711
30.1105,-97.31527
29.73902,-94.97707
34.98335,-101.91572
29.8826,-98.26556
32.97767,-96.89015
30.50921,-97.81925
30.60139,-96.31444
32.71231,-94.74991
32.83767,-97.082
32.67261,-97.26922
32.75549,-97.33077
33.15209,-96.82499
32.91262,-96.63888
32.53684,-94.94312
32.50523,-94.57531
29.99883,-95.26216
32.81509,-96.9486
29.88919,-95.56513
28.91822,-98.54721
31.10556,-97.72667
32.50917,-94.75389
31.33694,-94.73028
32,-102.1
29.69381,-95.66443
31.86333,-102.36556
33.02059,-96.6975
29.55217,-98.26973
29.5697,-97.96459
30.07994,-95.41716
33.07957,-96.89366
29.70494,-98.47835
28.81694,-96.99333
33.54944,-81.72056
34.51444,-82.64889
34.67624,-82.8342
34.00083,-81.03528
33.83966,-79.05462
34.06551,-80.95976
34.18389,-79.77417
34.84444,-82.38556
32.21701,-80.75311
33.95312,-80.84185
34.72077,-80.7709
34.23148,-80.68817
33.81998,-78.68249
33.49694,-80.86222
34.94957,-81.93205
33.00806,-80.18278
43.87895,-103.45982
40.37734,-111.79574
40.88864,-111.88771
37.6283,-112.16766
38.5725,-109.54972
44.47583,-73.21194
36.58722,-79.40444
37.08884,-76.47479
37.2302,-77.40452
36.8313,-76.34564
37.53333,-77.46667
36.74111,-76.60972
36.8506,-75.9779
38.07,-78.89444
47.65528,-122.535
47.96333,-122.20056
47.33144,-122.57545
47.53167,-122.03352
46.14273,-122.95564
47.36649,-122.04613
47.13117,-119.2773
48.42,-122.32611
48.29466,-122.64318
47.2561,-122.44135
47.51915,-122.35186
43.45972,-88.83583
43.28833,-87.9875
42.92889,-88.83705
44.98091,-92.75603
43.00556,-88.80733
43.07611,-88.77427
43.06667,-89.4
44.12472,-87.67139
42.87019,-88.32769
44.02471,-88.54261
43.39333,-87.88111
42.72611,-87.80583
43.42,-88.18
37.2713,-81.2223
37.36603,-81.1027
44.4276,-110.58955
41.904,12.453
